admission_year,cluster,course,subject,subject_code,credits,requirement_type,category_path,eligible_years,remarks,source_pdf,source_page,source_url
2026,Ⅲ類（理工系）,光工学,微分積分学第一,MTHlOlz,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],＞修得した単位は共通 単位とする。 修得した単位は共通単位 とする。（夜開主コース学 >生 が「分子生物学」の単 位を修得した場合は、専 門基碍科目の選択科目と する。） ，,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,微分積分学第二,MTH20lz,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,線形代数学第一,MTH102z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,線形代数学第二,MTH202z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,解析学,MTH203z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,数学演習第一,MTH103z,1,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,数学演習第二,MTH204z,1,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,物理学概論第一,PHY102z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,物理学概論第―,PHY202z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,化学概論第一,CHM102z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,基礎プログフミングおよび演習,COM201z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,物理学演習第一,PHY103z,1,未判定,理 数 基 礎 科 目 / 科選 目択,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,物理学演習第＿,PHY203z,1,未判定,理 数 基 礎 科 目 / 科選 目択,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,化学概論第二,CHM203z,2,未判定,理 数 基 礎 科 目 / 科選 目択,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,力学,PHY204n,2,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,力学演習,PHY205n,1,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,工学基礎数学および演習,MTH301n,3,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,熱力学,PHY301n,2,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,基礎電磁気学および演習,PHY302n,3,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,電磁気学および演習,PHY401n,3,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,基礎電気回路,ELE30ln,2,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,基礎電子回路,ELE40ln,2,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,複素関数論,MTH302n,2,必修,類 共 通 基 礎 科 目 / 科ご 目必 修,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,確率統計,MTH303n,2,必修,類 共 通 基 礎 科 目 / 科ご 目必 修,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,計測工学概論,GSE30ln,2,必修,類 共 通 基 礎 科 目 / 科ご 目必 修,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,数値解析,COM30ln,2,必修,類 共 通 基 礎 科 目 / 科ご 目必 修,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,プログフミング演習,COM401n,2,未判定,類 共 通 基 礎 科 目 / 科選 目択,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,計算機工学,COM402n,2,未判定,類 共 通 基 礎 科 目 / 科選 目択,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,分子生物学,810401n,2,未判定,類 共 通 基 礎 科 目 / 科選 目択,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,理工学基礎実験,ELE402n,2,必修,類 専 門 科 目 / 光 工 学 プ ロ グ ラ ム / 必 修 科 目,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,波動と光,PHY402n,2,必修,類 専 門 科 目 / 光 工 学 プ ロ グ ラ ム / 必 修 科 目,[2],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,光工学実験第一,PH050ln,3,必修,類 専 門 科 目 / 光 工 学 プ ロ グ ラ ム / 必 修 科 目,[3],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,光工学実験第二,PH0601n,3,必修,類 専 門 科 目 / 光 工 学 プ ロ グ ラ ム / 必 修 科 目,[3],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,固体電子論,PHY501n,2,必修,類 専 門 科 目 / 光 工 学 プ ロ グ ラ ム / 必 修 科 目,[3],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
2026,Ⅲ類（理工系）,光工学,基礎泣子工学,PHY502n,2,必修,類 専 門 科 目 / 光 工 学 プ ロ グ ラ ム / 必 修 科 目,[3],,youran2026-gakuiki.pdf,160,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=160
