admission_year,cluster,course,subject,subject_code,credits,requirement_type,category_path,eligible_years,remarks,source_pdf,source_page,source_url
2026,Ⅲ類（理工系）,機械システム,物理学演習第一,PHY103z,1,未判定,理 数 基 礎 科 目 / 科選 目択,[1],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,物理学演習第,PHY203z,1,未判定,理 数 基 礎 科 目 / 科選 目択,[1],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,I化学概論第,CHM203z,2,未判定,理 数 基 礎 科 目 / 科選 目択,[1],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,力寄と,PHY204k,2,必修,類 土 /‘ 通 基 碍 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,力学演習,PHY205k,1,必修,類 土 /‘ 通 基 碍 科 目 / 必 修 科 目,[1],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,丁学基礎数学および演習,MTH30lk,3,必修,類 土 /‘ 通 基 碍 科 目 / 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,I熱力学,PHY301k,2,必修,類 土 /‘ 通 基 碍 科 目 / 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,基礎電磁気学および演習,PHY302k,3,必修,類 土 /‘ 通 基 碍 科 目 / 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,基礎電気回路,ELE30lk,2,必修,類 土 /‘ 通 基 碍 科 目 / 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,複素関数論,MTH302k,2,選択必修,類 土 /‘ 通 基 碍 科 目 / 選 択 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,数値解析,COM30lk,2,選択必修,類 土 /‘ 通 基 碍 科 目 / 選 択 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,確率統計,MTH303k,2,選択必修,類 土 /‘ 通 基 碍 科 目 / 選 択 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,計測工学概論,GSE30lk,2,選択必修,類 土 /‘ 通 基 碍 科 目 / 選 択 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,電磁気学および演習,PHY40lk,3,選択必修,類 土 /‘ 通 基 碍 科 目 / 選 択 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,基礎電子回路,ELE40lk,2,選択必修,類 土 /‘ 通 基 碍 科 目 / 選 択 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,プログフミング演習,COM40lk,2,選択必修,類 土 /‘ 通 基 碍 科 目 / 選 択 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,計算機工学,COM402k,2,未判定,類 土 /‘ 通 基 碍 科 目 / 科選 目択,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,分子生物学,B1040lk,2,未判定,類 土 /‘ 通 基 碍 科 目 / 科選 目択,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,材料力学および演習,MCE40lk,3,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,メカノデザイン,MCE402k,2,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,機械力学および演習,MCE403k,3,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[2],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,知能機械工学基礎実験第一,MCE50lk,2,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,知能機械工学基碕実験第,MCE60lk,2,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,マシンプザインA,MCE502k,2,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,マシンデザインB,MCE602k,2,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,設計基礎工学,MCE503k,2,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,流体力学および演習,MCE603k,3,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,熱力学応用,MCE504k,2,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,輪講A,LAB70lk,1,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[4],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,輪講B,LAB80lk,1,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[4],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,卒業研究A,LAB702k,3,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,卒業研究B,LAB802k,3,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,機構要素設計,MCE505k,2,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 科択 目必 修,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,生産システム工学,MCE604k,2,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 科択 目必 修,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,I加工学および演習,MCE506k,3,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 科択 目必 修,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,基礎制御工学および演習,MCE507k,3,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 科択 目必 修,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,材料工学,MCE605k,2,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 科択 目必 修,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,メカトロニクス,MCE606k,2,必修,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 科択 目必 修,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,ロボットの機構と力学,MCE508k,2,選択,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 択 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,人間機械シスプム,MCE509k,2,選択,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 択 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,電気電子計測,GSE50lk,2,選択,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 択 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,知能ロボット工学,MCE607k,2,選択,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 択 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,現代制御工学,MCE608k,2,選択,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 択 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,プジタル信号処理,GSE60lk,2,選択,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 択 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,生体シスプム工学,MCE609k,2,選択,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 択 科 目,[3],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,自動車工学,MCE70lk,2,選択,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 択 科 目,[4],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
2026,Ⅲ類（理工系）,機械システム,航空宇宙工学,MCE702k,2,選択,類 専 門 科 目 / 機 械 シ ス テ ム プ ロ グ ラ ム / 選 択 科 目,[4],,youran2026-gakuiki.pdf,148,https://kyoumu.office.uec.ac.jp/youran/youran2026-gakuiki.pdf#page=148
