admission_year,cluster,course,subject,subject_code,credits,requirement_type,category_path,eligible_years,remarks,source_pdf,source_page,source_url
2020,Ⅱ類（融合系）,計測・制御システム,基礎電磁気学,PHY301h,2,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,力学演習,PHY302h,2,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,基礎演習Ａ,GSE301h,1,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,複素関数論,MTH301h,2,未判定,類 共 通 基 礎 科 目 / 選 科 択 必 目 修,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,数値解析およびプログラミング演習,COM301h,3,未判定,類 共 通 基 礎 科 目 / 選 科 択 必 目 修,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,応用数学Ａ,MTH302h,2,未判定,類 共 通 基 礎 科 目 / 選 科 択 必 目 修,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,応用数学Ｂ,MTH401h,2,未判定,類 共 通 基 礎 科 目 / 選 科 択 必 目 修,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,離散数学,MTH303h,2,未判定,類 共 通 基 礎 科 目 / 科選 目択,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,波動と光,PHY303h,2,未判定,類 共 通 基 礎 科 目 / 科選 目択,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,アルゴリズムとデータ構造およびプログラミング演習,COM401h,3,未判定,類 共 通 基 礎 科 目 / 科自 目由,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,基礎演習Ｂ,MTH402h,1,未判定,類 共 通 基 礎 科 目 / 科自 目由,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,機械力学および演習,MCE401h,3,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,材料力学および演習,MCE402h,3,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,メカノデザイン,MCE403h,2,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,基礎制御工学および演習,MCE501h,3,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,メカトロニクス基礎実験Ａ,MCE502h,2,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,メカトロニクス基礎実験Ｂ,MCE601h,2,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,マシンデザインＡ,MCE503h,2,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,マシンデザインＢ,MCE602h,2,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,現代制御工学,MCE603h,2,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,デジタル信号処理,GSE601h,2,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,輪講Ａ,LAB701h,1,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[4],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,輪講Ｂ,LAB801h,1,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[4],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,卒業研究Ａ,LAB702h,3,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[4],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,卒業研究Ｂ,LAB802h,3,必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 必 修 科 目,[4],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,計算機アーキテクチャー,COM402h,2,選択必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 選 択 必 修 科 目,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,計算機工学,COM403h,2,選択必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 選 択 必 修 科 目,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,プログラミング演習,COM404h,2,選択必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 選 択 必 修 科 目,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,計測工学,GSE401h,2,選択必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 選 択 必 修 科 目,[2],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,電気電子計測,GSE501h,2,選択必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 選 択 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,加工学および演習,MCE504h,3,選択必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 選 択 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,熱力学および演習,MCE505h,3,選択必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 選 択 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,流体力学および演習,MCE604h,3,選択必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 選 択 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,電子回路学,ELE601h,2,選択必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 選 択 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,材料工学,MCE605h,2,選択必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 選 択 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
2020,Ⅱ類（融合系）,計測・制御システム,メカトロニクス,MCE606h,2,選択必修,類 専 門 科 目 / 計 測 ・ 制 御 シ ス テ ム プ ロ グ ラ ム / 選 択 必 修 科 目,[3],,youran2020-gakuiki.pdf,110,https://kyoumu.office.uec.ac.jp/youran/youran2020-gakuiki.pdf#page=110
