admission_year,cluster,course,subject,subject_code,credits,requirement_type,category_path,eligible_years,remarks,source_pdf,source_page,source_url
2022,Ⅲ類（理工系）,光工学,微分積分学第一,MTH101z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],修得した単位は共通 単位とする。 修得した単位は共通単位 とする。(夜間主コース学 生が「分子生物学」の単 位を修得した場合は、専 門基礎科目の選択科目と する。),youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,微分積分学第二,MTH201z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,線形代数学第一,MTH102z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,線形代数学第二,MTH202z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,解析学,MTH203z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,数学演習第一,MTH103z,1,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,数学演習第二,MTH204z,1,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,物理学概論第一,PHY102z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,物理学概論第二,PHY201z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,化学概論第一,CHM102z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,基礎プログラミングおよび演習,COM201z,2,必修,理 数 基 礎 科 目 / 必 修 科 目,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,物理学演習第一,PHY103z,1,未判定,理 数 基 礎 科 目 / 科選 目択,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,物理学演習第二,PHY202z,1,未判定,理 数 基 礎 科 目 / 科選 目択,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,化学概論第二,CHM202z,2,未判定,理 数 基 礎 科 目 / 科選 目択,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,力学,PHY203m,2,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,力学演習,PHY204m,1,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[1],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,工学基礎数学および演習,MTH301m,3,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,熱力学,PHY301m,2,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,基礎電磁気学および演習,PHY302m,3,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,電磁気学および演習,PHY401m,3,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,基礎電気回路,ELE301m,2,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
2022,Ⅲ類（理工系）,光工学,基礎電子回路,ELE401m,2,必修,類 共 通 基 礎 科 目 / 必 修 科 目,[2],,youran2022-gakuiki.pdf,154,https://kyoumu.office.uec.ac.jp/youran/youran2022-gakuiki.pdf#page=154
