admission_year,cluster,course,subject,subject_code,credits,requirement_type,category_path,eligible_years,remarks,source_pdf,source_page,source_url
2023,Ⅰ類（情報系）,デザイン思考・データサイエンス,ユビキタスネットワーク,COM603e,2,選択,類 専 門 科 目 / デ ザ イ ン 思 考 ・ デ ー タ サ イ エ ン ス プ ロ グ ラ ム / 選 択 科 目,[3],,youran2023-gakuiki.pdf,113,https://kyoumu.office.uec.ac.jp/youran/youran2023-gakuiki.pdf#page=113
2023,Ⅰ類（情報系）,デザイン思考・データサイエンス,言語認知工学,INS602e,2,選択,類 専 門 科 目 / デ ザ イ ン 思 考 ・ デ ー タ サ イ エ ン ス プ ロ グ ラ ム / 選 択 科 目,[3],,youran2023-gakuiki.pdf,113,https://kyoumu.office.uec.ac.jp/youran/youran2023-gakuiki.pdf#page=113
2023,Ⅰ類（情報系）,デザイン思考・データサイエンス,ビジュアル情報処理,INS505e,2,選択,類 専 門 科 目 / デ ザ イ ン 思 考 ・ デ ー タ サ イ エ ン ス プ ロ グ ラ ム / 選 択 科 目,[3],通年１〜４年次開講 大学院連携科目 大学院連携科目 大学院連携科目 大学院連携科目 大学院連携科目 大学院連携科目 大学院連携科目 大学院連携科目 大学院連携科目 大学院連携科目 大学院連携科目 大学院連携科目 大学院連携科目 大学院連携科目（偶数年度開講） 大学院連携科目（奇数年度開講） 授業時間は週2時間。 開講学期や単位の扱 い等については注4 を参照。,youran2023-gakuiki.pdf,113,https://kyoumu.office.uec.ac.jp/youran/youran2023-gakuiki.pdf#page=113
2023,Ⅰ類（情報系）,デザイン思考・データサイエンス,メディア論,INS603e,2,選択,類 専 門 科 目 / デ ザ イ ン 思 考 ・ デ ー タ サ イ エ ン ス プ ロ グ ラ ム / 選 択 科 目,[3],,youran2023-gakuiki.pdf,113,https://kyoumu.office.uec.ac.jp/youran/youran2023-gakuiki.pdf#page=113
2023,Ⅰ類（情報系）,デザイン思考・データサイエンス,金融工学,MSS601e,2,選択,類 専 門 科 目 / デ ザ イ ン 思 考 ・ デ ー タ サ イ エ ン ス プ ロ グ ラ ム / 選 択 科 目,[3],,youran2023-gakuiki.pdf,113,https://kyoumu.office.uec.ac.jp/youran/youran2023-gakuiki.pdf#page=113
2023,Ⅰ類（情報系）,デザイン思考・データサイエンス,情報工学工房,COM001e,2,選択,類 専 門 科 目 / デ ザ イ ン 思 考 ・ デ ー タ サ イ エ ン ス プ ロ グ ラ ム / 選 択 科 目,[],,youran2023-gakuiki.pdf,113,https://kyoumu.office.uec.ac.jp/youran/youran2023-gakuiki.pdf#page=113
2023,Ⅰ類（情報系）,デザイン思考・データサイエンス,※基礎数学演習第一,FGN101e,1,選択,類 専 門 科 目 / デ ザ イ ン 思 考 ・ デ ー タ サ イ エ ン ス プ ロ グ ラ ム / 選 択 科 目,[1],,youran2023-gakuiki.pdf,113,https://kyoumu.office.uec.ac.jp/youran/youran2023-gakuiki.pdf#page=113
2023,Ⅰ類（情報系）,デザイン思考・データサイエンス,※基礎数学演習第二,FGN201e,1,選択,類 専 門 科 目 / デ ザ イ ン 思 考 ・ デ ー タ サ イ エ ン ス プ ロ グ ラ ム / 選 択 科 目,[1],,youran2023-gakuiki.pdf,113,https://kyoumu.office.uec.ac.jp/youran/youran2023-gakuiki.pdf#page=113
2023,Ⅰ類（情報系）,デザイン思考・データサイエンス,※基礎物理学演習第一,FGN102e,1,選択,類 専 門 科 目 / デ ザ イ ン 思 考 ・ デ ー タ サ イ エ ン ス プ ロ グ ラ ム / 選 択 科 目,[1],,youran2023-gakuiki.pdf,113,https://kyoumu.office.uec.ac.jp/youran/youran2023-gakuiki.pdf#page=113
2023,Ⅰ類（情報系）,デザイン思考・データサイエンス,※基礎物理学演習第二,FGN202e,1,選択,類 専 門 科 目 / デ ザ イ ン 思 考 ・ デ ー タ サ イ エ ン ス プ ロ グ ラ ム / 選 択 科 目,[1],,youran2023-gakuiki.pdf,113,https://kyoumu.office.uec.ac.jp/youran/youran2023-gakuiki.pdf#page=113
