admission_year,cluster,course,subject,subject_code,credits,requirement_type,category_path,eligible_years,remarks,source_pdf,source_page,source_url
2024,Ⅰ類（情報系）,メディア情報学,＃ 哲学Ｂ,HSS401z,2,未判定,,"[1, 3, 4]",,youran2024-gakuiki.pdf,78,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=78
2024,Ⅰ類（情報系）,メディア情報学,倫理学Ａ,HSS302z,2,未判定,,"[1, 2, 3]",,youran2024-gakuiki.pdf,78,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=78
2024,Ⅰ類（情報系）,メディア情報学,＃ 倫理学Ｂ,HSS402z,2,未判定,,"[1, 3, 4]",,youran2024-gakuiki.pdf,78,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=78
2024,Ⅰ類（情報系）,メディア情報学,心理学Ａ,HSS303z,2,未判定,,"[1, 2, 3]",,youran2024-gakuiki.pdf,78,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=78
2024,Ⅰ類（情報系）,メディア情報学,＃ 心理学Ｂ,HSS403z,2,未判定,,"[1, 3, 4]",,youran2024-gakuiki.pdf,78,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=78
2024,Ⅰ類（情報系）,メディア情報学,歴史学Ａ,HSS304z,2,未判定,,"[1, 2, 3]",,youran2024-gakuiki.pdf,78,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=78
2024,Ⅰ類（情報系）,メディア情報学,＃ 歴史学Ｂ,HSS404z,2,未判定,,"[1, 3, 4]",,youran2024-gakuiki.pdf,78,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=78
2024,Ⅰ類（情報系）,メディア情報学,科学史Ａ,HSS305z,2,未判定,,"[1, 2, 3]",,youran2024-gakuiki.pdf,78,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=78
2024,Ⅰ類（情報系）,メディア情報学,＃ 科学史Ｂ,HSS405z,2,未判定,,"[1, 3, 4]",,youran2024-gakuiki.pdf,78,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=78
2024,Ⅰ類（情報系）,メディア情報学,文学Ａ,HSS306z,2,未判定,,"[1, 2, 3]",,youran2024-gakuiki.pdf,78,https://kyoumu.office.uec.ac.jp/youran/youran2024-gakuiki.pdf#page=78
